match_id,season,team,player,runs,balls,fours,sixes,strike_rate,dismissal
187,2023,Gujarat Titans,Shubman Gill,29,30,1,0,96.67,bowled
187,2023,Gujarat Titans,David Miller,38,41,0,0,92.68,not out
187,2023,Gujarat Titans,Matthew Wade,36,51,2,0,70.59,not out
187,2023,Gujarat Titans,Mohammed Shami,3,7,0,0,42.86,lbw
187,2023,Gujarat Titans,Rashid Khan,3,12,0,0,25.0,lbw
187,2023,Gujarat Titans,Wriddhiman Saha,0,3,0,0,0.0,not out
187,2023,Gujarat Titans,Lockie Ferguson,0,2,0,0,0.0,bowled
188,2023,Royal Challengers Bangalore,Virat Kohli,62,77,1,1,80.52,caught
188,2023,Royal Challengers Bangalore,Faf du Plessis,63,74,0,1,85.14,run out
188,2023,Royal Challengers Bangalore,Glenn Maxwell,11,29,0,0,37.93,bowled
188,2023,Royal Challengers Bangalore,Dinesh Karthik,44,54,4,2,81.48,not out
188,2023,Royal Challengers Bangalore,Harshal Patel,9,11,0,0,81.82,bowled
188,2023,Royal Challengers Bangalore,Mohammed Siraj,0,4,0,0,0.0,lbw
188,2023,Royal Challengers Bangalore,Wanindu Hasaranga,2,7,0,0,28.57,lbw
188,2023,Royal Challengers Bangalore,Shahbaz Ahmed,0,4,0,0,0.0,lbw
188,2023,Rajasthan Royals,Sanju Samson,63,76,0,3,82.89,not out
188,2023,Rajasthan Royals,Jos Buttler,53,57,1,2,92.98,caught
188,2023,Rajasthan Royals,Yashasvi Jaiswal,0,4,0,0,0.0,caught
188,2023,Rajasthan Royals,Devdutt Padikkal,49,68,0,3,72.06,caught
188,2023,Rajasthan Royals,Trent Boult,5,22,0,0,22.73,run out
188,2023,Rajasthan Royals,Yuzvendra Chahal,0,2,0,0,0.0,lbw
188,2023,Rajasthan Royals,Shimron Hetmyer,1,13,0,0,7.69,caught
188,2023,Rajasthan Royals,Ravichandran Ashwin,0,5,0,0,0.0,not out
189,2023,Mumbai Indians,Rohit Sharma,68,85,0,1,80.0,run out
189,2023,Mumbai Indians,Ishan Kishan,41,46,4,2,89.13,lbw
189,2023,Mumbai Indians,Suryakumar Yadav,11,23,1,0,47.83,not out
189,2023,Mumbai Indians,Hardik Pandya,26,32,2,0,81.25,lbw
189,2023,Mumbai Indians,Kieron Pollard,46,59,1,1,77.97,caught
189,2023,Mumbai Indians,Jasprit Bumrah,3,22,0,0,13.64,lbw
189,2023,Mumbai Indians,Tilak Varma,0,5,0,0,0.0,run out
189,2023,Mumbai Indians,Tim David,4,5,0,0,80.0,not out
189,2023,Punjab Kings,KL Rahul,21,22,2,0,95.45,not out
189,2023,Punjab Kings,Shikhar Dhawan,78,80,4,1,97.5,caught
189,2023,Punjab Kings,Liam Livingstone,11,17,0,0,64.71,run out
189,2023,Punjab Kings,Jonny Bairstow,12,15,1,0,80.0,not out
189,2023,Punjab Kings,Arshdeep Singh,43,60,0,1,71.67,bowled
189,2023,Punjab Kings,Kagiso Rabada,25,32,0,0,78.12,caught
189,2023,Punjab Kings,Sam Curran,12,13,1,0,92.31,bowled
189,2023,Punjab Kings,Rishi Dhawan,5,9,0,0,55.56,bowled
190,2023,Delhi Capitals,David Warner,27,39,2,1,69.23,caught
190,2023,Delhi Capitals,Prithvi Shaw,42,43,3,0,97.67,caught
190,2023,Delhi Capitals,Rishabh Pant,50,62,1,3,80.65,caught
190,2023,Delhi Capitals,Axar Patel,5,6,0,0,83.33,run out
190,2023,Delhi Capitals,Anrich Nortje,4,4,0,0,100.0,bowled
190,2023,Delhi Capitals,Kuldeep Yadav,4,5,0,0,80.0,caught
190,2023,Delhi Capitals,Mitchell Marsh,0,1,0,0,0.0,bowled
190,2023,Delhi Capitals,Phil Salt,0,1,0,0,0.0,bowled
190,2023,Lucknow Super Giants,KL Rahul,25,39,1,1,64.1,not out
190,2023,Lucknow Super Giants,Quinton de Kock,46,53,0,1,86.79,run out
190,2023,Lucknow Super Giants,Marcus Stoinis,5,6,0,0,83.33,bowled
190,2023,Lucknow Super Giants,Deepak Hooda,59,70,3,2,84.29,lbw
190,2023,Lucknow Super Giants,Avesh Khan,16,24,0,0,66.67,lbw
190,2023,Lucknow Super Giants,Krunal Pandya,9,26,0,0,34.62,lbw
190,2023,Lucknow Super Giants,Ayush Badoni,3,19,0,0,15.79,not out
190,2023,Lucknow Super Giants,Nicholas Pooran,4,4,0,0,100.0,lbw
191,2023,Delhi Capitals,David Warner,11,24,1,0,45.83,lbw
191,2023,Delhi Capitals,Prithvi Shaw,54,55,2,3,98.18,not out
191,2023,Delhi Capitals,Rishabh Pant,7,18,0,0,38.89,lbw
191,2023,Delhi Capitals,Axar Patel,38,40,1,0,95.0,not out
191,2023,Delhi Capitals,Anrich Nortje,41,50,3,2,82.0,lbw
191,2023,Delhi Capitals,Kuldeep Yadav,1,13,0,0,7.69,bowled
191,2023,Delhi Capitals,Mitchell Marsh,3,13,0,0,23.08,lbw
191,2023,Delhi Capitals,Phil Salt,22,36,0,0,61.11,not out
191,2023,Kolkata Knight Riders,Shreyas Iyer,73,90,6,3,81.11,lbw
191,2023,Kolkata Knight Riders,Venkatesh Iyer,51,69,1,3,73.91,lbw
191,2023,Kolkata Knight Riders,Andre Russell,49,52,4,1,94.23,bowled
191,2023,Kolkata Knight Riders,Sunil Narine,20,39,1,1,51.28,not out
191,2023,Kolkata Knight Riders,Pat Cummins,7,19,0,0,36.84,run out
191,2023,Kolkata Knight Riders,Rinku Singh,0,2,0,0,0.0,run out
191,2023,Kolkata Knight Riders,Nitish Rana,1,18,0,0,5.56,caught
191,2023,Kolkata Knight Riders,Varun Chakravarthy,6,26,0,0,23.08,bowled
192,2023,Lucknow Super Giants,KL Rahul,22,38,1,1,57.89,bowled
192,2023,Lucknow Super Giants,Quinton de Kock,27,36,1,0,75.0,not out
192,2023,Lucknow Super Giants,Marcus Stoinis,75,91,2,4,82.42,caught
192,2023,Lucknow Super Giants,Deepak Hooda,61,71,6,2,85.92,caught
192,2023,Lucknow Super Giants,Avesh Khan,21,29,2,1,72.41,bowled
192,2023,Lucknow Super Giants,Krunal Pandya,6,7,0,0,85.71,run out
192,2023,Lucknow Super Giants,Ayush Badoni,4,23,0,0,17.39,not out
192,2023,Lucknow Super Giants,Nicholas Pooran,2,9,0,0,22.22,caught
192,2023,Sunrisers Hyderabad,Kane Williamson,50,59,1,1,84.75,bowled
192,2023,Sunrisers Hyderabad,Abhishek Sharma,23,36,2,0,63.89,bowled
192,2023,Sunrisers Hyderabad,Heinrich Klaasen,31,45,3,1,68.89,bowled
192,2023,Sunrisers Hyderabad,Aiden Markram,6,8,0,0,75.0,run out
192,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,12,21,1,0,57.14,run out
192,2023,Sunrisers Hyderabad,T Natarajan,0,2,0,0,0.0,bowled
192,2023,Sunrisers Hyderabad,Washington Sundar,3,4,0,0,75.0,bowled
192,2023,Sunrisers Hyderabad,Marco Jansen,3,22,0,0,13.64,lbw
193,2023,Lucknow Super Giants,KL Rahul,76,92,6,0,82.61,not out
193,2023,Lucknow Super Giants,Quinton de Kock,79,89,5,0,88.76,lbw
193,2023,Lucknow Super Giants,Marcus Stoinis,38,44,1,1,86.36,run out
193,2023,Lucknow Super Giants,Deepak Hooda,4,10,0,0,40.0,bowled
193,2023,Lucknow Super Giants,Avesh Khan,4,16,0,0,25.0,caught
193,2023,Lucknow Super Giants,Krunal Pandya,1,18,0,0,5.56,lbw
193,2023,Lucknow Super Giants,Ayush Badoni,2,19,0,0,10.53,lbw
193,2023,Lucknow Super Giants,Nicholas Pooran,1,1,0,0,100.0,bowled
193,2023,Mumbai Indians,Rohit Sharma,57,70,5,1,81.43,bowled
193,2023,Mumbai Indians,Ishan Kishan,24,42,2,1,57.14,run out
193,2023,Mumbai Indians,Suryakumar Yadav,38,43,1,1,88.37,run out
193,2023,Mumbai Indians,Hardik Pandya,59,75,5,3,78.67,caught
193,2023,Mumbai Indians,Kieron Pollard,32,48,1,0,66.67,bowled
193,2023,Mumbai Indians,Jasprit Bumrah,3,19,0,0,15.79,lbw
193,2023,Mumbai Indians,Tilak Varma,2,19,0,0,10.53,run out
193,2023,Mumbai Indians,Tim David,0,5,0,0,0.0,caught
194,2023,Royal Challengers Bangalore,Virat Kohli,12,17,1,0,70.59,run out
194,2023,Royal Challengers Bangalore,Faf du Plessis,35,35,0,0,100.0,run out
194,2023,Royal Challengers Bangalore,Glenn Maxwell,67,81,2,4,82.72,run out
194,2023,Royal Challengers Bangalore,Dinesh Karthik,67,71,2,0,94.37,lbw
194,2023,Royal Challengers Bangalore,Harshal Patel,4,17,0,0,23.53,lbw
194,2023,Royal Challengers Bangalore,Mohammed Siraj,10,13,0,0,76.92,lbw
194,2023,Royal Challengers Bangalore,Wanindu Hasaranga,9,17,0,0,52.94,lbw
194,2023,Royal Challengers Bangalore,Shahbaz Ahmed,11,11,0,0,100.0,bowled
194,2023,Kolkata Knight Riders,Shreyas Iyer,67,80,4,3,83.75,caught
194,2023,Kolkata Knight Riders,Venkatesh Iyer,65,72,6,2,90.28,run out
194,2023,Kolkata Knight Riders,Andre Russell,27,28,2,0,96.43,run out
194,2023,Kolkata Knight Riders,Sunil Narine,0,2,0,0,0.0,caught
194,2023,Kolkata Knight Riders,Pat Cummins,2,11,0,0,18.18,bowled
194,2023,Kolkata Knight Riders,Rinku Singh,0,1,0,0,0.0,lbw
194,2023,Kolkata Knight Riders,Nitish Rana,0,5,0,0,0.0,not out
194,2023,Kolkata Knight Riders,Varun Chakravarthy,0,3,0,0,0.0,lbw
195,2023,Rajasthan Royals,Sanju Samson,45,61,4,1,73.77,lbw
195,2023,Rajasthan Royals,Jos Buttler,66,74,4,0,89.19,run out
195,2023,Rajasthan Royals,Yashasvi Jaiswal,24,33,0,0,72.73,bowled
195,2023,Rajasthan Royals,Devdutt Padikkal,12,30,1,0,40.0,run out
195,2023,Rajasthan Royals,Trent Boult,18,35,1,1,51.43,lbw
195,2023,Rajasthan Royals,Yuzvendra Chahal,39,50,0,2,78.0,lbw
195,2023,Rajasthan Royals,Shimron Hetmyer,0,5,0,0,0.0,not out
195,2023,Rajasthan Royals,Ravichandran Ashwin,4,9,0,0,44.44,not out
195,2023,Punjab Kings,KL Rahul,66,70,6,4,94.29,lbw
195,2023,Punjab Kings,Shikhar Dhawan,66,78,5,4,84.62,lbw
195,2023,Punjab Kings,Liam Livingstone,3,21,0,0,14.29,bowled
195,2023,Punjab Kings,Jonny Bairstow,7,12,0,0,58.33,lbw
195,2023,Punjab Kings,Arshdeep Singh,11,28,1,0,39.29,bowled
195,2023,Punjab Kings,Kagiso Rabada,1,14,0,0,7.14,not out
195,2023,Punjab Kings,Sam Curran,0,1,0,0,0.0,caught
195,2023,Punjab Kings,Rishi Dhawan,0,4,0,0,0.0,not out
196,2023,Delhi Capitals,David Warner,33,35,3,1,94.29,run out
196,2023,Delhi Capitals,Prithvi Shaw,40,50,1,2,80.0,not out
196,2023,Delhi Capitals,Rishabh Pant,9,26,0,0,34.62,bowled
196,2023,Delhi Capitals,Axar Patel,59,75,0,2,78.67,not out
196,2023,Delhi Capitals,Anrich Nortje,8,18,0,0,44.44,not out
196,2023,Delhi Capitals,Kuldeep Yadav,38,49,3,0,77.55,run out
196,2023,Delhi Capitals,Mitchell Marsh,26,43,0,1,60.47,not out
196,2023,Delhi Capitals,Phil Salt,2,18,0,0,11.11,bowled
196,2023,Gujarat Titans,Hardik Pandya,67,67,6,1,100.0,caught
196,2023,Gujarat Titans,Shubman Gill,61,73,0,1,83.56,bowled
196,2023,Gujarat Titans,David Miller,37,49,0,0,75.51,caught
196,2023,Gujarat Titans,Matthew Wade,14,34,0,0,41.18,caught
196,2023,Gujarat Titans,Mohammed Shami,0,2,0,0,0.0,not out
196,2023,Gujarat Titans,Rashid Khan,0,1,0,0,0.0,run out
196,2023,Gujarat Titans,Wriddhiman Saha,0,5,0,0,0.0,caught
196,2023,Gujarat Titans,Lockie Ferguson,0,4,0,0,0.0,run out
197,2023,Kolkata Knight Riders,Shreyas Iyer,28,44,1,1,63.64,lbw
197,2023,Kolkata Knight Riders,Venkatesh Iyer,5,14,0,0,35.71,caught
197,2023,Kolkata Knight Riders,Andre Russell,9,18,0,0,50.0,run out
197,2023,Kolkata Knight Riders,Sunil Narine,6,26,0,0,23.08,bowled
197,2023,Kolkata Knight Riders,Pat Cummins,41,42,1,1,97.62,not out
197,2023,Kolkata Knight Riders,Rinku Singh,56,59,2,3,94.92,not out
197,2023,Kolkata Knight Riders,Nitish Rana,9,10,0,0,90.0,not out
197,2023,Kolkata Knight Riders,Varun Chakravarthy,58,72,4,0,80.56,bowled
197,2023,Chennai Super Kings,MS Dhoni,29,49,1,1,59.18,lbw
197,2023,Chennai Super Kings,Ruturaj Gaikwad,54,70,2,2,77.14,run out
197,2023,Chennai Super Kings,Devon Conway,60,78,6,2,76.92,caught
197,2023,Chennai Super Kings,Ambati Rayudu,14,27,1,0,51.85,caught
197,2023,Chennai Super Kings,Ravindra Jadeja,2,15,0,0,13.33,not out
197,2023,Chennai Super Kings,Deepak Chahar,10,25,0,0,40.0,not out
197,2023,Chennai Super Kings,Moeen Ali,6,9,0,0,66.67,lbw
197,2023,Chennai Super Kings,Mitchell Santner,12,26,0,0,46.15,run out
198,2023,Punjab Kings,KL Rahul,20,25,0,0,80.0,run out
198,2023,Punjab Kings,Shikhar Dhawan,72,89,1,2,80.9,caught
198,2023,Punjab Kings,Liam Livingstone,29,38,1,1,76.32,run out
198,2023,Punjab Kings,Jonny Bairstow,3,21,0,0,14.29,run out
198,2023,Punjab Kings,Arshdeep Singh,28,37,0,0,75.68,not out
198,2023,Punjab Kings,Kagiso Rabada,12,16,1,0,75.0,bowled
198,2023,Punjab Kings,Sam Curran,0,1,0,0,0.0,lbw
198,2023,Punjab Kings,Rishi Dhawan,0,1,0,0,0.0,caught
198,2023,Lucknow Super Giants,KL Rahul,71,77,6,3,92.21,run out
198,2023,Lucknow Super Giants,Quinton de Kock,58,61,4,3,95.08,run out
198,2023,Lucknow Super Giants,Marcus Stoinis,26,39,0,0,66.67,bowled
198,2023,Lucknow Super Giants,Deepak Hooda,10,22,0,0,45.45,bowled
198,2023,Lucknow Super Giants,Avesh Khan,0,2,0,0,0.0,bowled
198,2023,Lucknow Super Giants,Krunal Pandya,4,23,0,0,17.39,bowled
198,2023,Lucknow Super Giants,Ayush Badoni,5,19,0,0,26.32,run out
198,2023,Lucknow Super Giants,Nicholas Pooran,0,4,0,0,0.0,caught
199,2023,Punjab Kings,KL Rahul,70,80,0,1,87.5,lbw
199,2023,Punjab Kings,Shikhar Dhawan,43,45,1,1,95.56,lbw
199,2023,Punjab Kings,Liam Livingstone,43,51,4,1,84.31,run out
199,2023,Punjab Kings,Jonny Bairstow,2,7,0,0,28.57,lbw
199,2023,Punjab Kings,Arshdeep Singh,3,10,0,0,30.0,lbw
199,2023,Punjab Kings,Kagiso Rabada,1,9,0,0,11.11,lbw
199,2023,Punjab Kings,Sam Curran,1,10,0,0,10.0,lbw
199,2023,Punjab Kings,Rishi Dhawan,0,1,0,0,0.0,not out
199,2023,Mumbai Indians,Rohit Sharma,58,74,4,3,78.38,not out
199,2023,Mumbai Indians,Ishan Kishan,40,46,0,0,86.96,caught
199,2023,Mumbai Indians,Suryakumar Yadav,18,18,1,1,100.0,bowled
199,2023,Mumbai Indians,Hardik Pandya,28,43,2,1,65.12,run out
199,2023,Mumbai Indians,Kieron Pollard,1,17,0,0,5.88,not out
199,2023,Mumbai Indians,Jasprit Bumrah,12,23,0,0,52.17,caught
199,2023,Mumbai Indians,Tilak Varma,1,8,0,0,12.5,bowled
199,2023,Mumbai Indians,Tim David,0,5,0,0,0.0,caught
200,2023,Kolkata Knight Riders,Shreyas Iyer,17,22,1,0,77.27,caught
200,2023,Kolkata Knight Riders,Venkatesh Iyer,37,41,0,1,90.24,run out
200,2023,Kolkata Knight Riders,Andre Russell,61,62,0,2,98.39,caught
200,2023,Kolkata Knight Riders,Sunil Narine,16,26,0,0,61.54,caught
200,2023,Kolkata Knight Riders,Pat Cummins,12,25,0,0,48.0,not out
200,2023,Kolkata Knight Riders,Rinku Singh,2,6,0,0,33.33,lbw
200,2023,Kolkata Knight Riders,Nitish Rana,0,1,0,0,0.0,not out
200,2023,Kolkata Knight Riders,Varun Chakravarthy,8,12,0,0,66.67,caught
200,2023,Delhi Capitals,David Warner,47,59,1,0,79.66,caught
200,2023,Delhi Capitals,Prithvi Shaw,78,79,1,0,98.73,bowled
200,2023,Delhi Capitals,Rishabh Pant,16,33,1,0,48.48,bowled
200,2023,Delhi Capitals,Axar Patel,18,21,0,0,85.71,bowled
200,2023,Delhi Capitals,Anrich Nortje,2,7,0,0,28.57,bowled
200,2023,Delhi Capitals,Kuldeep Yadav,0,2,0,0,0.0,run out
200,2023,Delhi Capitals,Mitchell Marsh,1,11,0,0,9.09,lbw
200,2023,Delhi Capitals,Phil Salt,0,2,0,0,0.0,lbw
201,2023,Kolkata Knight Riders,Shreyas Iyer,47,54,1,3,87.04,not out
201,2023,Kolkata Knight Riders,Venkatesh Iyer,47,52,2,3,90.38,lbw
201,2023,Kolkata Knight Riders,Andre Russell,50,63,5,2,79.37,bowled
201,2023,Kolkata Knight Riders,Sunil Narine,43,49,4,2,87.76,run out
201,2023,Kolkata Knight Riders,Pat Cummins,4,24,0,0,16.67,bowled
201,2023,Kolkata Knight Riders,Rinku Singh,9,15,0,0,60.0,not out
201,2023,Kolkata Knight Riders,Nitish Rana,2,11,0,0,18.18,run out
201,2023,Kolkata Knight Riders,Varun Chakravarthy,7,9,0,0,77.78,run out
201,2023,Royal Challengers Bangalore,Virat Kohli,25,45,2,0,55.56,lbw
201,2023,Royal Challengers Bangalore,Faf du Plessis,34,40,2,1,85.0,not out
201,2023,Royal Challengers Bangalore,Glenn Maxwell,42,58,3,0,72.41,not out
201,2023,Royal Challengers Bangalore,Dinesh Karthik,3,16,0,0,18.75,not out
201,2023,Royal Challengers Bangalore,Harshal Patel,18,27,1,0,66.67,not out
201,2023,Royal Challengers Bangalore,Mohammed Siraj,38,55,0,1,69.09,caught
201,2023,Royal Challengers Bangalore,Wanindu Hasaranga,5,12,0,0,41.67,run out
201,2023,Royal Challengers Bangalore,Shahbaz Ahmed,8,24,0,0,33.33,caught
202,2023,Lucknow Super Giants,KL Rahul,38,38,1,1,100.0,not out
202,2023,Lucknow Super Giants,Quinton de Kock,33,49,0,2,67.35,caught
202,2023,Lucknow Super Giants,Marcus Stoinis,23,43,1,1,53.49,lbw
202,2023,Lucknow Super Giants,Deepak Hooda,36,50,0,2,72.0,run out
202,2023,Lucknow Super Giants,Avesh Khan,14,14,1,0,100.0,bowled
202,2023,Lucknow Super Giants,Krunal Pandya,5,12,0,0,41.67,caught
202,2023,Lucknow Super Giants,Ayush Badoni,3,6,0,0,50.0,not out
202,2023,Lucknow Super Giants,Nicholas Pooran,2,2,0,0,100.0,bowled
202,2023,Kolkata Knight Riders,Shreyas Iyer,72,91,4,4,79.12,caught
202,2023,Kolkata Knight Riders,Venkatesh Iyer,10,16,0,0,62.5,lbw
202,2023,Kolkata Knight Riders,Andre Russell,34,40,3,2,85.0,run out
202,2023,Kolkata Knight Riders,Sunil Narine,53,68,5,1,77.94,lbw
202,2023,Kolkata Knight Riders,Pat Cummins,8,11,0,0,72.73,not out
202,2023,Kolkata Knight Riders,Rinku Singh,1,3,0,0,33.33,run out
202,2023,Kolkata Knight Riders,Nitish Rana,0,5,0,0,0.0,caught
202,2023,Kolkata Knight Riders,Varun Chakravarthy,0,3,0,0,0.0,run out
203,2023,Rajasthan Royals,Sanju Samson,17,20,1,0,85.0,bowled
203,2023,Rajasthan Royals,Jos Buttler,38,52,0,0,73.08,not out
203,2023,Rajasthan Royals,Yashasvi Jaiswal,71,91,1,2,78.02,caught
203,2023,Rajasthan Royals,Devdutt Padikkal,7,11,0,0,63.64,lbw
203,2023,Rajasthan Royals,Trent Boult,8,23,0,0,34.78,run out
203,2023,Rajasthan Royals,Yuzvendra Chahal,15,31,1,1,48.39,run out
203,2023,Rajasthan Royals,Shimron Hetmyer,9,22,0,0,40.91,bowled
203,2023,Rajasthan Royals,Ravichandran Ashwin,6,23,0,0,26.09,run out
203,2023,Lucknow Super Giants,KL Rahul,38,57,0,2,66.67,run out
203,2023,Lucknow Super Giants,Quinton de Kock,15,33,1,0,45.45,bowled
203,2023,Lucknow Super Giants,Marcus Stoinis,19,22,1,1,86.36,caught
203,2023,Lucknow Super Giants,Deepak Hooda,4,11,0,0,36.36,bowled
203,2023,Lucknow Super Giants,Avesh Khan,21,22,1,1,95.45,bowled
203,2023,Lucknow Super Giants,Krunal Pandya,24,26,1,1,92.31,lbw
203,2023,Lucknow Super Giants,Ayush Badoni,5,10,0,0,50.0,run out
203,2023,Lucknow Super Giants,Nicholas Pooran,6,15,0,0,40.0,bowled
204,2023,Royal Challengers Bangalore,Virat Kohli,35,38,1,0,92.11,run out
204,2023,Royal Challengers Bangalore,Faf du Plessis,65,85,3,1,76.47,lbw
204,2023,Royal Challengers Bangalore,Glenn Maxwell,5,21,0,0,23.81,caught
204,2023,Royal Challengers Bangalore,Dinesh Karthik,0,4,0,0,0.0,lbw
204,2023,Royal Challengers Bangalore,Harshal Patel,12,27,0,0,44.44,caught
204,2023,Royal Challengers Bangalore,Mohammed Siraj,30,43,1,0,69.77,not out
204,2023,Royal Challengers Bangalore,Wanindu Hasaranga,7,10,0,0,70.0,bowled
204,2023,Royal Challengers Bangalore,Shahbaz Ahmed,24,31,0,0,77.42,bowled
204,2023,Sunrisers Hyderabad,Kane Williamson,22,39,0,1,56.41,caught
204,2023,Sunrisers Hyderabad,Abhishek Sharma,68,76,3,2,89.47,bowled
204,2023,Sunrisers Hyderabad,Heinrich Klaasen,67,73,2,4,91.78,not out
204,2023,Sunrisers Hyderabad,Aiden Markram,19,28,0,0,67.86,lbw
204,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,0,1,0,0,0.0,not out
204,2023,Sunrisers Hyderabad,T Natarajan,0,2,0,0,0.0,caught
204,2023,Sunrisers Hyderabad,Washington Sundar,1,12,0,0,8.33,bowled
204,2023,Sunrisers Hyderabad,Marco Jansen,3,13,0,0,23.08,bowled
205,2023,Delhi Capitals,David Warner,71,91,0,1,78.02,run out
205,2023,Delhi Capitals,Prithvi Shaw,14,18,0,0,77.78,not out
205,2023,Delhi Capitals,Rishabh Pant,46,60,2,1,76.67,run out
205,2023,Delhi Capitals,Axar Patel,9,27,0,0,33.33,lbw
205,2023,Delhi Capitals,Anrich Nortje,0,3,0,0,0.0,not out
205,2023,Delhi Capitals,Kuldeep Yadav,0,1,0,0,0.0,not out
205,2023,Delhi Capitals,Mitchell Marsh,0,4,0,0,0.0,lbw
205,2023,Delhi Capitals,Phil Salt,0,3,0,0,0.0,caught
205,2023,Rajasthan Royals,Sanju Samson,48,50,0,3,96.0,lbw
205,2023,Rajasthan Royals,Jos Buttler,53,67,1,1,79.1,run out
205,2023,Rajasthan Royals,Yashasvi Jaiswal,8,19,0,0,42.11,caught
205,2023,Rajasthan Royals,Devdutt Padikkal,6,16,0,0,37.5,run out
205,2023,Rajasthan Royals,Trent Boult,1,8,0,0,12.5,lbw
205,2023,Rajasthan Royals,Yuzvendra Chahal,4,21,0,0,19.05,lbw
205,2023,Rajasthan Royals,Shimron Hetmyer,0,1,0,0,0.0,run out
205,2023,Rajasthan Royals,Ravichandran Ashwin,2,14,0,0,14.29,lbw
206,2023,Lucknow Super Giants,KL Rahul,18,37,1,1,48.65,lbw
206,2023,Lucknow Super Giants,Quinton de Kock,23,30,0,1,76.67,not out
206,2023,Lucknow Super Giants,Marcus Stoinis,17,33,1,0,51.52,caught
206,2023,Lucknow Super Giants,Deepak Hooda,35,35,1,2,100.0,run out
206,2023,Lucknow Super Giants,Avesh Khan,50,55,5,0,90.91,run out
206,2023,Lucknow Super Giants,Krunal Pandya,10,13,1,0,76.92,bowled
206,2023,Lucknow Super Giants,Ayush Badoni,19,23,0,0,82.61,lbw
206,2023,Lucknow Super Giants,Nicholas Pooran,5,7,0,0,71.43,not out
206,2023,Royal Challengers Bangalore,Virat Kohli,22,25,1,0,88.0,not out
206,2023,Royal Challengers Bangalore,Faf du Plessis,22,34,1,0,64.71,run out
206,2023,Royal Challengers Bangalore,Glenn Maxwell,0,4,0,0,0.0,lbw
206,2023,Royal Challengers Bangalore,Dinesh Karthik,4,10,0,0,40.0,not out
206,2023,Royal Challengers Bangalore,Harshal Patel,20,36,0,1,55.56,not out
206,2023,Royal Challengers Bangalore,Mohammed Siraj,49,60,0,1,81.67,bowled
206,2023,Royal Challengers Bangalore,Wanindu Hasaranga,0,4,0,0,0.0,caught
206,2023,Royal Challengers Bangalore,Shahbaz Ahmed,10,28,0,0,35.71,bowled
207,2023,Chennai Super Kings,MS Dhoni,1,4,0,0,25.0,bowled
207,2023,Chennai Super Kings,Ruturaj Gaikwad,78,81,1,5,96.3,run out
207,2023,Chennai Super Kings,Devon Conway,63,76,3,3,82.89,lbw
207,2023,Chennai Super Kings,Ambati Rayudu,1,12,0,0,8.33,run out
207,2023,Chennai Super Kings,Ravindra Jadeja,2,6,0,0,33.33,not out
207,2023,Chennai Super Kings,Deepak Chahar,2,22,0,0,9.09,not out
207,2023,Chennai Super Kings,Moeen Ali,1,14,0,0,7.14,bowled
207,2023,Chennai Super Kings,Mitchell Santner,18,22,0,0,81.82,caught
207,2023,Gujarat Titans,Hardik Pandya,50,65,5,3,76.92,caught
207,2023,Gujarat Titans,Shubman Gill,49,69,3,3,71.01,bowled
207,2023,Gujarat Titans,David Miller,42,49,1,0,85.71,bowled
207,2023,Gujarat Titans,Matthew Wade,21,36,0,1,58.33,not out
207,2023,Gujarat Titans,Mohammed Shami,1,3,0,0,33.33,not out
207,2023,Gujarat Titans,Rashid Khan,5,14,0,0,35.71,bowled
207,2023,Gujarat Titans,Wriddhiman Saha,0,1,0,0,0.0,bowled
207,2023,Gujarat Titans,Lockie Ferguson,0,5,0,0,0.0,caught
208,2023,Delhi Capitals,David Warner,23,31,1,1,74.19,bowled
208,2023,Delhi Capitals,Prithvi Shaw,31,46,2,2,67.39,run out
208,2023,Delhi Capitals,Rishabh Pant,40,52,4,1,76.92,run out
208,2023,Delhi Capitals,Axar Patel,33,49,3,2,67.35,lbw
208,2023,Delhi Capitals,Anrich Nortje,37,50,1,0,74.0,lbw
208,2023,Delhi Capitals,Kuldeep Yadav,18,27,1,0,66.67,caught
208,2023,Delhi Capitals,Mitchell Marsh,2,15,0,0,13.33,caught
208,2023,Delhi Capitals,Phil Salt,1,14,0,0,7.14,lbw
208,2023,Sunrisers Hyderabad,Kane Williamson,49,66,2,0,74.24,bowled
208,2023,Sunrisers Hyderabad,Abhishek Sharma,6,19,0,0,31.58,run out
208,2023,Sunrisers Hyderabad,Heinrich Klaasen,63,68,4,1,92.65,lbw
208,2023,Sunrisers Hyderabad,Aiden Markram,22,22,2,1,100.0,not out
208,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,3,11,0,0,27.27,caught
208,2023,Sunrisers Hyderabad,T Natarajan,1,19,0,0,5.26,run out
208,2023,Sunrisers Hyderabad,Washington Sundar,2,2,0,0,100.0,bowled
208,2023,Sunrisers Hyderabad,Marco Jansen,2,11,0,0,18.18,not out
209,2023,Rajasthan Royals,Sanju Samson,6,22,0,0,27.27,bowled
209,2023,Rajasthan Royals,Jos Buttler,49,57,4,1,85.96,bowled
209,2023,Rajasthan Royals,Yashasvi Jaiswal,27,40,1,1,67.5,caught
209,2023,Rajasthan Royals,Devdutt Padikkal,32,37,3,1,86.49,caught
209,2023,Rajasthan Royals,Trent Boult,6,18,0,0,33.33,lbw
